,0,1,2,3
0,date,views,subscriber,videoscount
1,2017-04-01,1724404,7769,306
2,2017-04-02,1699841,7720,306
3,2017-04-03,1671683,7570,308
4,2017-04-04,1696430,8127,304
5,2017-04-05,1727146,8835,296
6,2017-04-06,1764121,9782,283
7,2017-04-07,1806273,11108,262
8,2017-04-08,1844783,13052,227
9,2017-04-09,1810947,12920,224
10,2017-04-10,1772665,12691,222
11,2017-04-11,1785048,13395,211
12,2017-04-12,1791857,14157,198
13,2017-04-13,1789796,14936,182
14,2017-04-14,1777098,15651,166
15,2017-04-15,1755049,16129,152
16,2017-04-16,1733875,16033,150
17,2017-04-17,1717943,15872,150
18,2017-04-18,1763195,16790,141
19,2017-04-19,1743742,17392,128
20,2017-04-20,1714952,17866,116
21,2017-04-21,1679553,18146,105
22,2017-04-22,1643507,18198,99
23,2017-04-23,1609296,18001,96
24,2017-04-24,1571940,17674,96
25,2017-04-25,1576571,18371,86
26,2017-04-26,1571357,18901,77
27,2017-04-27,1572450,19323,70
28,2017-04-28,1585204,19640,66
29,2017-04-29,1542331,19488,62
30,2017-04-30,1496294,19154,60
31,2017-05-01,1445681,18661,60
32,2017-05-02,1439087,19217,52
33,2017-05-03,1430921,19623,45
34,2017-05-04,1423598,19877,40
35,2017-05-05,1416421,19948,38
36,2017-05-06,1406638,19796,38
37,2017-05-07,1408261,19524,41
38,2017-05-08,1426189,19155,48
39,2017-05-09,1413744,19610,41
40,2017-05-10,1398761,19911,36
41,2017-05-11,1381520,20042,31
42,2017-05-12,1364646,20011,29
43,2017-05-13,1346460,19809,29
44,2017-05-14,1327693,19455,32
45,2017-05-15,1305054,18940,36
46,2017-05-16,1313457,19436,31
47,2017-05-17,1330141,19842,27
48,2017-05-18,1358256,20177,26
49,2017-05-19,1333100,20070,24
50,2017-05-20,1304580,19795,24
51,2017-05-21,1272027,19354,25
52,2017-05-22,1236599,18773,29
53,2017-05-23,1237466,19229,24
54,2017-05-24,1238218,19553,20
55,2017-05-25,1237550,19716,17
56,2017-05-26,1231593,19678,16
57,2017-05-27,1232603,19535,18
58,2017-05-28,1243563,19312,22
59,2017-05-29,1201131,18671,25
60,2017-05-30,1192982,19062,20
61,2017-05-31,1181564,19306,15
62,2017-06-01,1166112,19385,12
63,2017-06-02,1153434,19309,11
64,2017-06-03,1140310,19083,12
65,2017-06-04,1124262,18690,15
66,2017-06-05,1102248,18101,19
67,2017-06-06,1123486,18558,17
68,2017-06-07,1156692,18932,16
69,2017-06-08,1208429,19228,18
70,2017-06-09,1187221,19108,17
71,2017-06-10,1163309,18827,17
72,2017-06-11,1135888,18384,20
73,2017-06-12,1107617,17804,24
74,2017-06-13,1116941,18239,21
75,2017-06-14,1125895,18553,18
76,2017-06-15,1132105,18712,16
77,2017-06-16,1129699,18676,16
78,2017-06-17,1134382,18542,18
79,2017-06-18,1149808,18327,23
80,2017-06-19,1112523,17709,27
81,2017-06-20,1109055,18088,22
82,2017-06-21,1101536,18330,18
83,2017-06-22,1092854,18434,16
84,2017-06-23,1082427,18381,15
85,2017-06-24,1071454,18187,16
86,2017-06-25,1058194,17835,19
87,2017-06-26,1038734,17302,23
88,2017-06-27,1060934,17805,20
89,2017-06-28,1094423,18256,18
90,2017-06-29,1077592,18308,16
91,2017-06-30,1057456,18208,14
